Split,Filename_Removed,Reason
test,NZ_CP102678.1.cleaned.fna,Mash_dist=0.0178 (Train vs Test)
test,NZ_AP019401.1.cleaned.fna,Mash_dist=0.0454 (Train vs Test)
test,NZ_CP166437.1.cleaned.fna,Mash_dist=0.0268 (Train vs Test)
test,NZ_CP134831.1.cleaned.fna,Mash_dist=0.0462 (Train vs Test)
test,NZ_LR135234.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_NTHX01000078.1.cleaned.fna,Mash_dist=0.0360 (Train vs Test)
test,NZ_JANUJI010000006.1.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,NZ_GG692709.1.cleaned.fna,Mash_dist=0.0391 (Train vs Test)
test,NZ_VYKM01000044.1.cleaned.fna,Mash_dist=0.0346 (Train vs Test)
test,NZ_CP129714.1.cleaned.fna,Mash_dist=0.0156 (Train vs Test)
test,NZ_CP059131.1.cleaned.fna,Mash_dist=0.0301 (Train vs Test)
test,NZ_CP030726.1.cleaned.fna,Mash_dist=0.0206 (Train vs Test)
test,NZ_CP086826.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP064685.1.cleaned.fna,Mash_dist=0.0181 (Train vs Test)
test,NZ_CP094284.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_LKXW01000020.1.cleaned.fna,Mash_dist=0.0114 (Train vs Test)
test,NZ_PQ441980.1.cleaned.fna,Mash_dist=0.0138 (Train vs Test)
test,NZ_JAQFLN010000101.1.cleaned.fna,Mash_dist=0.0113 (Train vs Test)
test,NZ_JAIEUF010000008.1.cleaned.fna,Mash_dist=0.0489 (Train vs Test)
test,NZ_CP093259.1.cleaned.fna,Mash_dist=0.0164 (Train vs Test)
test,NZ_NOWT01000015.1.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,NZ_CP083092.1.cleaned.fna,Mash_dist=0.0129 (Train vs Test)
test,NZ_PV022976.1.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,NZ_SILL01000004.1.cleaned.fna,Mash_dist=0.0133 (Train vs Test)
test,NZ_CP184703.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP064104.1.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,NZ_CP139683.1.cleaned.fna,Mash_dist=0.0239 (Train vs Test)
test,NZ_CP125294.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_OP752358.1.cleaned.fna,Mash_dist=0.0266 (Train vs Test)
test,NZ_CP066896.1.cleaned.fna,Mash_dist=0.0366 (Train vs Test)
test,NZ_AP022019.1.cleaned.fna,Mash_dist=0.0386 (Train vs Test)
test,NZ_MK264770.1.cleaned.fna,Mash_dist=0.0273 (Train vs Test)
test,NZ_LKXB01000123.1.cleaned.fna,Mash_dist=0.0371 (Train vs Test)
test,NZ_JAQFLN010000083.1.cleaned.fna,Mash_dist=0.0142 (Train vs Test)
test,NZ_CP142906.1.cleaned.fna,Mash_dist=0.0244 (Train vs Test)
test,NZ_JAPRBQ010000148.1.cleaned.fna,Mash_dist=0.0178 (Train vs Test)
test,NZ_CP015394.1.cleaned.fna,Mash_dist=0.0068 (Train vs Test)
test,NZ_AWXV01000006.1.cleaned.fna,Mash_dist=0.0095 (Train vs Test)
test,NZ_POVQ01000140.1.cleaned.fna,Mash_dist=0.0378 (Train vs Test)
test,NZ_JBDKYL010000180.1.cleaned.fna,Mash_dist=0.0314 (Train vs Test)
test,NZ_CP131925.1.cleaned.fna,Mash_dist=0.0162 (Train vs Test)
test,NZ_KY270852.1.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,NZ_RRMC01000073.1.cleaned.fna,Mash_dist=0.0383 (Train vs Test)
test,NG_047251.1.cleaned.fna,Mash_dist=0.0307 (Train vs Test)
test,NZ_CP019713.1.cleaned.fna,Mash_dist=0.0486 (Train vs Test)
test,NZ_PJOO01000050.1.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,NZ_MZ836803.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP045966.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP034850.1.cleaned.fna,Mash_dist=0.0048 (Train vs Test)
test,NZ_CP147870.1.cleaned.fna,Mash_dist=0.0438 (Train vs Test)
test,NZ_CP068236.1.cleaned.fna,Mash_dist=0.0436 (Train vs Test)
test,NZ_CP117636.1.cleaned.fna,Mash_dist=0.0030 (Train vs Test)
test,NZ_CP181602.1.cleaned.fna,Mash_dist=0.0058 (Train vs Test)
test,NZ_CP133880.1.cleaned.fna,Mash_dist=0.0282 (Train vs Test)
test,NZ_CP186944.1.cleaned.fna,Mash_dist=0.0290 (Train vs Test)
test,NZ_MUMT01000059.1.cleaned.fna,Mash_dist=0.0108 (Train vs Test)
test,NZ_LKZM01000062.1.cleaned.fna,Mash_dist=0.0183 (Train vs Test)
test,NZ_CP148550.1.cleaned.fna,Mash_dist=0.0463 (Train vs Test)
test,NZ_CP085765.1.cleaned.fna,Mash_dist=0.0402 (Train vs Test)
test,NC_018660.1.cleaned.fna,Mash_dist=0.0062 (Train vs Test)
test,NZ_OZ111404.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NC_005024.1.cleaned.fna,Mash_dist=0.0327 (Train vs Test)
test,NZ_CP059773.1.cleaned.fna,Mash_dist=0.0367 (Train vs Test)
test,NZ_CP122651.1.cleaned.fna,Mash_dist=0.0353 (Train vs Test)
test,NZ_CP183870.1.cleaned.fna,Mash_dist=0.0117 (Train vs Test)
test,NZ_CP042902.1.cleaned.fna,Mash_dist=0.0288 (Train vs Test)
test,NZ_CP021841.1.cleaned.fna,Mash_dist=0.0347 (Train vs Test)
test,NZ_CP103698.1.cleaned.fna,Mash_dist=0.0308 (Train vs Test)
test,NZ_KM107843.1.cleaned.fna,Mash_dist=0.0337 (Train vs Test)
test,NZ_CP026855.1.cleaned.fna,Mash_dist=0.0184 (Train vs Test)
test,NZ_CP184577.1.cleaned.fna,Mash_dist=0.0342 (Train vs Test)
test,NZ_LAUE01000007.1.cleaned.fna,Mash_dist=0.0446 (Train vs Test)
test,NZ_LR883001.1.cleaned.fna,Mash_dist=0.0413 (Train vs Test)
test,NZ_CP006031.1.cleaned.fna,Mash_dist=0.0392 (Train vs Test)
test,NZ_CP116687.1.cleaned.fna,Mash_dist=0.0275 (Train vs Test)
test,NZ_CP143685.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP116326.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_CP132428.1.cleaned.fna,Mash_dist=0.0068 (Train vs Test)
test,NZ_JBNGOJ010000214.1.cleaned.fna,Mash_dist=0.0007 (Train vs Test)
test,NZ_JBLERO010000002.1.cleaned.fna,Mash_dist=0.0429 (Train vs Test)
test,NZ_PNYH01000031.1.cleaned.fna,Mash_dist=0.0282 (Train vs Test)
test,NZ_CP027790.1.cleaned.fna,Mash_dist=0.0125 (Train vs Test)
test,NZ_PP589745.1.cleaned.fna,Mash_dist=0.0027 (Train vs Test)
test,NZ_CP043521.1.cleaned.fna,Mash_dist=0.0248 (Train vs Test)
test,NZ_CP128104.1.cleaned.fna,Mash_dist=0.0270 (Train vs Test)
test,NZ_CP082142.1.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,NC_025151.1.cleaned.fna,Mash_dist=0.0465 (Train vs Test)
test,NZ_CM001803.1.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,NZ_AP026824.1.cleaned.fna,Mash_dist=0.0195 (Train vs Test)
test,NZ_CP185158.1.cleaned.fna,Mash_dist=0.0081 (Train vs Test)
test,NZ_AP027803.1.cleaned.fna,Mash_dist=0.0067 (Train vs Test)
test,NZ_MH785235.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_CP102706.1.cleaned.fna,Mash_dist=0.0402 (Train vs Test)
test,NZ_CP133713.1.cleaned.fna,Mash_dist=0.0305 (Train vs Test)
test,NZ_AP017660.1.cleaned.fna,Mash_dist=0.0214 (Train vs Test)
test,NZ_CM009286.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_JAIVKF010000048.1.cleaned.fna,Mash_dist=0.0218 (Train vs Test)
test,NZ_CP058126.1.cleaned.fna,Mash_dist=0.0181 (Train vs Test)
test,NC_004952.1.cleaned.fna,Mash_dist=0.0170 (Train vs Test)
test,NZ_CP123366.1.cleaned.fna,Mash_dist=0.0226 (Train vs Test)
test,NC_017726.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_MW940625.1.cleaned.fna,Mash_dist=0.0127 (Train vs Test)
test,NZ_CP089386.1.cleaned.fna,Mash_dist=0.0394 (Train vs Test)
test,NZ_RRKU01000106.1.cleaned.fna,Mash_dist=0.0436 (Train vs Test)
test,NZ_LKYP01000124.1.cleaned.fna,Mash_dist=0.0054 (Train vs Test)
test,NZ_CP148438.1.cleaned.fna,Mash_dist=0.0127 (Train vs Test)
test,NZ_JAAEXW010000018.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_AP025663.1.cleaned.fna,Mash_dist=0.0465 (Train vs Test)
test,NZ_CP130171.1.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,NZ_CP173513.1.cleaned.fna,Mash_dist=0.0493 (Train vs Test)
test,NZ_CP145688.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_RRLQ01000081.1.cleaned.fna,Mash_dist=0.0208 (Train vs Test)
test,NZ_CP142408.1.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,NZ_CP172166.1.cleaned.fna,Mash_dist=0.0166 (Train vs Test)
test,NZ_CP012377.1.cleaned.fna,Mash_dist=0.0383 (Train vs Test)
test,NZ_CP161814.1.cleaned.fna,Mash_dist=0.0135 (Train vs Test)
test,NZ_MT929280.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_CP053547.1.cleaned.fna,Mash_dist=0.0064 (Train vs Test)
test,NZ_LR135491.1.cleaned.fna,Mash_dist=0.0489 (Train vs Test)
test,NZ_CP021027.1.cleaned.fna,Mash_dist=0.0150 (Train vs Test)
test,NZ_VSTA01000098.1.cleaned.fna,Mash_dist=0.0396 (Train vs Test)
test,NZ_RRTU01000248.1.cleaned.fna,Mash_dist=0.0430 (Train vs Test)
test,NZ_CP038332.1.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,NZ_CP032875.1.cleaned.fna,Mash_dist=0.0307 (Train vs Test)
test,NZ_CP183714.1.cleaned.fna,Mash_dist=0.0373 (Train vs Test)
test,NZ_JAGQAU010000019.1.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,NZ_CP170824.1.cleaned.fna,Mash_dist=0.0136 (Train vs Test)
test,NZ_AP027426.1.cleaned.fna,Mash_dist=0.0404 (Train vs Test)
test,NZ_CP019393.1.cleaned.fna,Mash_dist=0.0205 (Train vs Test)
test,NZ_JACHUV020000063.1.cleaned.fna,Mash_dist=0.0377 (Train vs Test)
test,NZ_CP004874.1.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,NZ_SIOX01000007.1.cleaned.fna,Mash_dist=0.0432 (Train vs Test)
test,NZ_MK347227.1.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,NZ_CP179589.1.cleaned.fna,Mash_dist=0.0094 (Train vs Test)
test,NZ_CP142957.1.cleaned.fna,Mash_dist=0.0024 (Train vs Test)
test,NZ_CP178847.1.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,NZ_JAQFKQ010000884.1.cleaned.fna,Mash_dist=0.0439 (Train vs Test)
test,NZ_OZ061333.1.cleaned.fna,Mash_dist=0.0353 (Train vs Test)
test,NZ_LR135783.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP068218.1.cleaned.fna,Mash_dist=0.0059 (Train vs Test)
test,NZ_PGEH01000434.1.cleaned.fna,Mash_dist=0.0465 (Train vs Test)
test,NZ_CP058210.1.cleaned.fna,Mash_dist=0.0454 (Train vs Test)
test,NZ_CP183935.1.cleaned.fna,Mash_dist=0.0261 (Train vs Test)
test,NZ_OZ121191.1.cleaned.fna,Mash_dist=0.0072 (Train vs Test)
test,NZ_CP151114.1.cleaned.fna,Mash_dist=0.0360 (Train vs Test)
test,NZ_MIIW01000064.1.cleaned.fna,Mash_dist=0.0221 (Train vs Test)
test,NZ_CP130237.1.cleaned.fna,Mash_dist=0.0355 (Train vs Test)
test,NZ_JAUAMU010000006.1.cleaned.fna,Mash_dist=0.0495 (Train vs Test)
test,NZ_OW967982.1.cleaned.fna,Mash_dist=0.0218 (Train vs Test)
test,NZ_CP146245.1.cleaned.fna,Mash_dist=0.0124 (Train vs Test)
test,NZ_CP034107.1.cleaned.fna,Mash_dist=0.0354 (Train vs Test)
test,NZ_CP155633.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP027122.1.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,NZ_CP058592.1.cleaned.fna,Mash_dist=0.0219 (Train vs Test)
test,NZ_CP059042.1.cleaned.fna,Mash_dist=0.0283 (Train vs Test)
test,NZ_JBCHJP010000051.1.cleaned.fna,Mash_dist=0.0366 (Train vs Test)
test,NZ_CP113899.1.cleaned.fna,Mash_dist=0.0049 (Train vs Test)
test,NZ_JBJUSR010000007.1.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,NZ_CP021481.1.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,NZ_LXNN01000137.1.cleaned.fna,Mash_dist=0.0292 (Train vs Test)
test,NZ_CP090562.1.cleaned.fna,Mash_dist=0.0432 (Train vs Test)
test,NZ_PP589859.1.cleaned.fna,Mash_dist=0.0020 (Train vs Test)
test,NZ_MK312242.1.cleaned.fna,Mash_dist=0.0223 (Train vs Test)
test,NZ_CP169768.1.cleaned.fna,Mash_dist=0.0208 (Train vs Test)
test,NZ_LS992184.1.cleaned.fna,Mash_dist=0.0398 (Train vs Test)
test,NZ_CP126832.1.cleaned.fna,Mash_dist=0.0095 (Train vs Test)
test,NZ_CP088271.1.cleaned.fna,Mash_dist=0.0439 (Train vs Test)
test,NZ_CP021741.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_AP027511.1.cleaned.fna,Mash_dist=0.0015 (Train vs Test)
test,NZ_KM281802.1.cleaned.fna,Mash_dist=0.0306 (Train vs Test)
test,NC_011795.1.cleaned.fna,Mash_dist=0.0009 (Train vs Test)
test,NZ_JAGSGE020000044.1.cleaned.fna,Mash_dist=0.0495 (Train vs Test)
test,NZ_MW651979.1.cleaned.fna,Mash_dist=0.0419 (Train vs Test)
test,NZ_CP086853.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP097318.1.cleaned.fna,Mash_dist=0.0374 (Train vs Test)
test,NZ_OZ039828.1.cleaned.fna,Mash_dist=0.0468 (Train vs Test)
test,NZ_CP142954.1.cleaned.fna,Mash_dist=0.0416 (Train vs Test)
test,NZ_CP064428.1.cleaned.fna,Mash_dist=0.0132 (Train vs Test)
test,NZ_CP118980.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP072576.1.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,NZ_CP095148.1.cleaned.fna,Mash_dist=0.0209 (Train vs Test)
test,NZ_CP029596.1.cleaned.fna,Mash_dist=0.0219 (Train vs Test)
test,NZ_CP013788.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_LIZD01000111.1.cleaned.fna,Mash_dist=0.0064 (Train vs Test)
test,NZ_CP124752.1.cleaned.fna,Mash_dist=0.0439 (Train vs Test)
test,NZ_CP010626.1.cleaned.fna,Mash_dist=0.0189 (Train vs Test)
test,NZ_CP096820.1.cleaned.fna,Mash_dist=0.0308 (Train vs Test)
test,NZ_CP174916.1.cleaned.fna,Mash_dist=0.0444 (Train vs Test)
test,NZ_CP135046.1.cleaned.fna,Mash_dist=0.0062 (Train vs Test)
test,NZ_CP126846.1.cleaned.fna,Mash_dist=0.0276 (Train vs Test)
test,NZ_JBJUSS010000002.1.cleaned.fna,Mash_dist=0.0124 (Train vs Test)
test,NZ_CP041947.1.cleaned.fna,Mash_dist=0.0104 (Train vs Test)
test,NZ_CP047737.1.cleaned.fna,Mash_dist=0.0218 (Train vs Test)
test,NZ_OZ121092.1.cleaned.fna,Mash_dist=0.0493 (Train vs Test)
test,NZ_SIMF01000003.1.cleaned.fna,Mash_dist=0.0439 (Train vs Test)
test,NZ_JACKZT010000332.1.cleaned.fna,Mash_dist=0.0294 (Train vs Test)
test,NZ_RREH01000138.1.cleaned.fna,Mash_dist=0.0281 (Train vs Test)
test,NZ_CP100504.1.cleaned.fna,Mash_dist=0.0486 (Train vs Test)
test,NZ_OM735811.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_MUMQ01000112.1.cleaned.fna,Mash_dist=0.0479 (Train vs Test)
test,NZ_CP147355.1.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,NZ_NJGK01000009.1.cleaned.fna,Mash_dist=0.0162 (Train vs Test)
test,NZ_CP097690.1.cleaned.fna,Mash_dist=0.0342 (Train vs Test)
test,NZ_CP019631.1.cleaned.fna,Mash_dist=0.0225 (Train vs Test)
test,NZ_CP149844.1.cleaned.fna,Mash_dist=0.0323 (Train vs Test)
test,NZ_CP170255.1.cleaned.fna,Mash_dist=0.0267 (Train vs Test)
test,NZ_CP027259.1.cleaned.fna,Mash_dist=0.0420 (Train vs Test)
test,NZ_CP165855.1.cleaned.fna,Mash_dist=0.0176 (Train vs Test)
test,NZ_CP178201.1.cleaned.fna,Mash_dist=0.0303 (Train vs Test)
test,NZ_JBLEAT010000003.1.cleaned.fna,Mash_dist=0.0162 (Train vs Test)
test,NZ_CP081289.1.cleaned.fna,Mash_dist=0.0093 (Train vs Test)
test,NZ_CP099897.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_CP017874.1.cleaned.fna,Mash_dist=0.0093 (Train vs Test)
test,NZ_JACKZT010000355.1.cleaned.fna,Mash_dist=0.0237 (Train vs Test)
test,NZ_CP085769.1.cleaned.fna,Mash_dist=0.0449 (Train vs Test)
test,NC_010720.1.cleaned.fna,Mash_dist=0.0498 (Train vs Test)
test,NZ_OW970449.1.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,NZ_RRDI01000192.1.cleaned.fna,Mash_dist=0.0068 (Train vs Test)
test,NZ_CP123762.1.cleaned.fna,Mash_dist=0.0407 (Train vs Test)
test,NZ_CP042020.1.cleaned.fna,Mash_dist=0.0009 (Train vs Test)
test,NZ_CP131671.1.cleaned.fna,Mash_dist=0.0378 (Train vs Test)
test,NZ_SINJ01000004.1.cleaned.fna,Mash_dist=0.0187 (Train vs Test)
test,NZ_MW881230.1.cleaned.fna,Mash_dist=0.0368 (Train vs Test)
test,NZ_OP038301.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_CP183096.1.cleaned.fna,Mash_dist=0.0206 (Train vs Test)
test,NZ_CP063370.1.cleaned.fna,Mash_dist=0.0419 (Train vs Test)
test,NZ_JYJX01000217.1.cleaned.fna,Mash_dist=0.0366 (Train vs Test)
test,NZ_CP011601.1.cleaned.fna,Mash_dist=0.0087 (Train vs Test)
test,NZ_PP589712.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_AP026371.1.cleaned.fna,Mash_dist=0.0329 (Train vs Test)
test,NZ_SIRA01000005.1.cleaned.fna,Mash_dist=0.0085 (Train vs Test)
test,NZ_CP081760.1.cleaned.fna,Mash_dist=0.0441 (Train vs Test)
test,NZ_CP082177.1.cleaned.fna,Mash_dist=0.0450 (Train vs Test)
test,NZ_OZ111363.1.cleaned.fna,Mash_dist=0.0046 (Train vs Test)
test,NZ_CP050096.1.cleaned.fna,Mash_dist=0.0049 (Train vs Test)
test,NZ_CP153677.1.cleaned.fna,Mash_dist=0.0127 (Train vs Test)
test,NZ_KI911930.1.cleaned.fna,Mash_dist=0.0333 (Train vs Test)
test,NZ_CP035753.1.cleaned.fna,Mash_dist=0.0173 (Train vs Test)
test,NZ_CP191280.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_PP854071.1.cleaned.fna,Mash_dist=0.0127 (Train vs Test)
test,NZ_CP151618.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_MTZX01000155.1.cleaned.fna,Mash_dist=0.0420 (Train vs Test)
test,NZ_CP097559.1.cleaned.fna,Mash_dist=0.0124 (Train vs Test)
test,NZ_AP022999.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_CP063519.1.cleaned.fna,Mash_dist=0.0353 (Train vs Test)
test,NZ_JBHOMP010000036.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_CP181098.1.cleaned.fna,Mash_dist=0.0361 (Train vs Test)
test,NZ_LJGA01000017.1.cleaned.fna,Mash_dist=0.0276 (Train vs Test)
test,NZ_AP022451.1.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,NZ_CP066417.1.cleaned.fna,Mash_dist=0.0319 (Train vs Test)
test,NZ_CP065565.1.cleaned.fna,Mash_dist=0.0092 (Train vs Test)
test,NZ_JAMYCV010000045.1.cleaned.fna,Mash_dist=0.0465 (Train vs Test)
test,NZ_OQ023787.1.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,NZ_CP018639.1.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,NZ_CP028602.1.cleaned.fna,Mash_dist=0.0479 (Train vs Test)
test,NZ_CP075743.1.cleaned.fna,Mash_dist=0.0282 (Train vs Test)
test,NZ_MF774791.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_JABXSI010000026.1.cleaned.fna,Mash_dist=0.0486 (Train vs Test)
test,NZ_CP075658.1.cleaned.fna,Mash_dist=0.0371 (Train vs Test)
test,NZ_SIOI01000004.1.cleaned.fna,Mash_dist=0.0263 (Train vs Test)
test,NZ_CP056075.1.cleaned.fna,Mash_dist=0.0495 (Train vs Test)
test,NZ_CP156696.1.cleaned.fna,Mash_dist=0.0057 (Train vs Test)
test,NZ_OW849833.1.cleaned.fna,Mash_dist=0.0473 (Train vs Test)
test,NZ_KT725788.1.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,NZ_CP141082.1.cleaned.fna,Mash_dist=0.0487 (Train vs Test)
test,NZ_CP103408.1.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,NZ_MT230404.1.cleaned.fna,Mash_dist=0.0462 (Train vs Test)
test,NZ_SIJX01000003.1.cleaned.fna,Mash_dist=0.0359 (Train vs Test)
test,NZ_AFDL01000008.1.cleaned.fna,Mash_dist=0.0168 (Train vs Test)
test,NZ_CP083499.1.cleaned.fna,Mash_dist=0.0347 (Train vs Test)
test,NZ_CP031924.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_RRJX01000175.1.cleaned.fna,Mash_dist=0.0055 (Train vs Test)
test,NZ_CP102902.1.cleaned.fna,Mash_dist=0.0460 (Train vs Test)
test,NZ_CP117718.1.cleaned.fna,Mash_dist=0.0259 (Train vs Test)
test,NZ_LNUG01000061.1.cleaned.fna,Mash_dist=0.0275 (Train vs Test)
test,NZ_JAHBNM010000004.1.cleaned.fna,Mash_dist=0.0061 (Train vs Test)
test,NZ_CP023144.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_CP082761.1.cleaned.fna,Mash_dist=0.0236 (Train vs Test)
test,NZ_CP076320.1.cleaned.fna,Mash_dist=0.0027 (Train vs Test)
test,NZ_MW363911.1.cleaned.fna,Mash_dist=0.0402 (Train vs Test)
test,NZ_JABUNY010000041.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_CP104090.1.cleaned.fna,Mash_dist=0.0421 (Train vs Test)
test,NZ_CP157002.1.cleaned.fna,Mash_dist=0.0441 (Train vs Test)
test,NZ_CP161864.1.cleaned.fna,Mash_dist=0.0311 (Train vs Test)
test,NZ_MK574666.1.cleaned.fna,Mash_dist=0.0391 (Train vs Test)
test,NZ_CP054164.1.cleaned.fna,Mash_dist=0.0378 (Train vs Test)
test,NZ_MK541989.1.cleaned.fna,Mash_dist=0.0140 (Train vs Test)
test,NZ_PQ066891.1.cleaned.fna,Mash_dist=0.0377 (Train vs Test)
test,NZ_CP085444.1.cleaned.fna,Mash_dist=0.0036 (Train vs Test)
test,NZ_CP085786.1.cleaned.fna,Mash_dist=0.0001 (Train vs Test)
test,NZ_JAAEVB010000009.1.cleaned.fna,Mash_dist=0.0187 (Train vs Test)
test,NZ_CP067428.1.cleaned.fna,Mash_dist=0.0340 (Train vs Test)
test,NZ_CP159232.1.cleaned.fna,Mash_dist=0.0174 (Train vs Test)
test,NZ_CP073834.1.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,NZ_MBNZ01000065.1.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,NZ_SIMR01000002.1.cleaned.fna,Mash_dist=0.0192 (Train vs Test)
test,NZ_LN868942.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP107298.1.cleaned.fna,Mash_dist=0.0423 (Train vs Test)
test,NZ_CP187694.1.cleaned.fna,Mash_dist=0.0477 (Train vs Test)
test,NZ_CP147583.1.cleaned.fna,Mash_dist=0.0200 (Train vs Test)
test,NZ_CP041149.1.cleaned.fna,Mash_dist=0.0482 (Train vs Test)
test,NZ_CP091567.1.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,NZ_CP117076.1.cleaned.fna,Mash_dist=0.0423 (Train vs Test)
test,NZ_CP178836.1.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,NZ_CP155704.1.cleaned.fna,Mash_dist=0.0446 (Train vs Test)
test,NZ_JABXOW010000045.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_CP054193.1.cleaned.fna,Mash_dist=0.0276 (Train vs Test)
test,NZ_CP176975.1.cleaned.fna,Mash_dist=0.0450 (Train vs Test)
test,NZ_MK962305.1.cleaned.fna,Mash_dist=0.0312 (Train vs Test)
test,NZ_NBOM01000061.1.cleaned.fna,Mash_dist=0.0446 (Train vs Test)
test,NZ_OL389795.1.cleaned.fna,Mash_dist=0.0217 (Train vs Test)
test,NZ_CP151332.1.cleaned.fna,Mash_dist=0.0378 (Train vs Test)
test,NZ_CP051852.1.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,NZ_LXQS01000017.1.cleaned.fna,Mash_dist=0.0374 (Train vs Test)
test,NZ_CP129545.1.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,NZ_CP033646.1.cleaned.fna,Mash_dist=0.0436 (Train vs Test)
test,NZ_CP140502.1.cleaned.fna,Mash_dist=0.0487 (Train vs Test)
test,NC_016597.1.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,NZ_CP046927.1.cleaned.fna,Mash_dist=0.0284 (Train vs Test)
test,NC_025130.1.cleaned.fna,Mash_dist=0.0044 (Train vs Test)
test,NZ_CP066373.1.cleaned.fna,Mash_dist=0.0427 (Train vs Test)
test,NZ_CP032223.1.cleaned.fna,Mash_dist=0.0147 (Train vs Test)
test,NZ_CP117841.1.cleaned.fna,Mash_dist=0.0350 (Train vs Test)
test,NZ_JBDYEL010000020.1.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,NZ_RRSU01000162.1.cleaned.fna,Mash_dist=0.0457 (Train vs Test)
test,NZ_CP178182.1.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
